PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,Total_Bathrooms,Total_Bsmt_Finished_SF,Total_Porch_SF,Total_House_SF,Outdoor_SF,House_Age,Since_Remodel,Garage_Age,Area_per_Room,Area_per_Bedroom,Bathrooms_per_Bedroom,Outdoor_to_TotalArea,Basement_to_Living_Ratio,Quality_x_Area,Quality_x_TotalSF,Condition_x_Age,Rooms_x_Bathrooms,Bedrooms_x_Bathrooms,Bsmt_Quality_x_FinishedSF,log_Lot_Area,log_Gr_Liv_Area,log_Total_House_SF,log_Total_Bsmt_Finished_SF,log_Total_Porch_SF,log_Outdoor_SF,log_SalePrice
906380120,20,RL,68.0,8814,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005-01-01,2007-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,80.0,4,3,PConc,4,3,1,6,925.0,1,0.0,349.0,1274.0,GasA,5,Y,SBrkr,1274,0,0,1274,1,0,2,0,3,1,4,6,8,0,0,Attchd,2005-01-01,RFn,2,508.0,3,3,Y,264,98,0,0,0,0,0,0,None,0,1,2007-01-01,New,Partial,203000,3.0,925.0,98,2199.0,362,2,0,2,212.33333333333334,424.6666666666667,1.0,0.16454545454545455,0.7254901960784313,8918,15393.0,10,18.0,9.0,3700.0,9.08421009483197,7.150701457592526,7.696212639346407,6.8308742346461795,4.59511985013459,5.8944028342648505,12.220966184120165
906380140,60,RL,85.0,11103,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2006-01-01,2006-01-01,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,1,0.0,1,0.0,728.0,728.0,GasA,5,Y,SBrkr,728,728,0,1456,0,0,2,1,3,1,4,8,8,1,3,Attchd,2006-01-01,Fin,2,440.0,3,3,Y,0,0,0,0,0,0,0,0,None,0,7,2007-01-01,New,Partial,155835,2.5,0.0,0,1456.0,0,1,1,1,182.0,485.3333333333333,0.8333333333333334,0.0,0.0,10192,10192.0,5,20.0,7.5,0.0,9.315060682746585,7.284134806195205,7.284134806195205,0.0,0.0,0.0,11.95655945119582
906380160,20,RL,74.0,8556,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2006-01-01,2006-01-01,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,3,1,0.0,1,0.0,1240.0,1240.0,GasA,5,Y,SBrkr,1240,0,0,1240,0,0,2,0,2,1,4,5,8,0,0,Attchd,2006-01-01,RFn,3,826.0,3,3,Y,140,93,0,0,0,0,0,0,None,0,5,2007-01-01,WD,Normal,194000,2.0,0.0,93,1240.0,233,1,1,1,248.0,620.0,1.0,0.18775181305398872,0.0,8680,8680.0,5,10.0,4.0,0.0,9.054504940418054,7.123672785204607,7.123672785204607,0.0,4.543294782270004,5.455321115357702,12.175618592671356
906380200,20,RL,64.0,6762,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2007-01-01,2007-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,108.0,4,3,PConc,4,3,1,6,664.0,1,0.0,544.0,1208.0,GasA,5,Y,SBrkr,1208,0,0,1208,1,0,2,0,2,1,4,6,8,0,0,Attchd,2007-01-01,RFn,2,628.0,3,3,Y,105,54,0,0,0,0,0,0,None,0,9,2007-01-01,New,Partial,195400,3.0,664.0,54,1872.0,159,0,0,0,201.33333333333334,604.0,1.5,0.08489054991991457,0.5492142266335814,8456,13104.0,0,18.0,6.0,2656.0,8.81922185757494,7.097548850614793,7.5352967024440884,6.499787040655854,4.007333185232471,5.075173815233827,12.182809136284991
906382020,20,RL,75.0,11750,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005-01-01,2006-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,204.0,4,3,PConc,4,3,2,6,20.0,1,0.0,1526.0,1546.0,GasA,5,Y,SBrkr,1546,0,0,1546,0,0,2,0,3,1,4,7,8,0,0,Attchd,2005-01-01,RFn,3,796.0,3,3,Y,144,42,0,0,0,0,0,0,None,0,6,2007-01-01,WD,Normal,217000,2.0,20.0,42,1566.0,186,2,1,2,220.85714285714286,515.3333333333334,0.6666666666666666,0.11869814932992981,0.012928248222365869,10822,10962.0,10,14.0,6.0,80.0,9.371693622333941,7.344072850573066,7.356918242356021,3.044522437723423,3.7612001156935624,5.231108616854587,12.28765724080691
906382060,20,RL,73.0,8760,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2006-01-01,2006-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,132.0,4,3,PConc,4,3,1,6,36.0,1,0.0,1453.0,1489.0,GasA,5,Y,SBrkr,1500,0,0,1500,0,0,2,0,3,1,4,7,8,1,4,Attchd,2005-01-01,RFn,2,674.0,3,3,Y,144,38,0,0,0,0,0,0,None,0,6,2007-01-01,WD,Normal,212999,2.0,36.0,38,1536.0,182,1,1,2,214.28571428571428,500.0,0.6666666666666666,0.11841249186727391,0.023984010659560292,12000,12288.0,5,14.0,6.0,144.0,9.078065332666364,7.313886831633462,7.337587743538596,3.6109179126442243,3.6635616461296463,5.209486152841421,12.269047444691562
906392080,20,RL,64.0,7242,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005-01-01,2006-01-01,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,1,0.0,1,0.0,1270.0,1270.0,GasA,5,Y,SBrkr,1270,0,0,1270,0,0,2,0,2,1,4,6,8,0,0,Attchd,2005-01-01,RFn,2,524.0,3,3,Y,0,96,0,0,0,0,0,0,None,0,7,2007-01-01,WD,Normal,175900,2.0,0.0,96,1270.0,96,2,1,2,211.66666666666666,635.0,1.0,0.07553107789142408,0.0,8890,8890.0,10,12.0,4.0,0.0,8.887790764195326,7.147559271189454,7.147559271189454,0.0,4.574710978503383,4.574710978503383,12.077676615757813
906394020,60,RL,78.0,9316,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2005-01-01,2006-01-01,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,4,1,0.0,1,0.0,879.0,879.0,GasA,5,Y,SBrkr,879,916,0,1795,0,0,2,1,3,1,4,7,8,0,0,Attchd,2005-01-01,RFn,2,578.0,3,3,Y,164,111,0,0,0,0,0,0,None,0,10,2007-01-01,WD,Normal,191000,2.5,0.0,111,1795.0,275,2,1,2,256.42857142857144,598.3333333333334,0.8333333333333334,0.15311804008908686,0.0,12565,12565.0,10,17.5,7.5,0.0,9.139595967450425,7.493317248862145,7.493317248862145,0.0,4.718498871295094,5.62040086571715,12.160033942617156
906394050,20,RL,78.0,9317,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,6,5,2006-01-01,2006-01-01,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,6,24.0,1,0.0,1290.0,1314.0,GasA,4,Y,SBrkr,1314,0,0,1314,0,0,2,0,3,1,4,6,8,1,4,Attchd,2006-01-01,RFn,2,440.0,3,3,Y,0,22,0,0,0,0,0,0,None,0,3,2007-01-01,WD,Normal,176432,2.0,24.0,22,1338.0,22,1,1,1,219.0,438.0,0.6666666666666666,0.016430171769977596,0.018250950570342206,7884,8028.0,5,12.0,6.0,96.0,9.139703292376742,7.181591944611865,7.199678345691172,3.2188758248682006,3.1354942159291497,3.1354942159291497,12.080696479888445
906402070,60,RL,67.0,14364,Pave,None,IR1,Low,AllPub,Inside,Mod,SawyerW,Norm,Norm,1Fam,2Story,7,5,1988-01-01,1989-01-01,Gable,CompShg,Plywood,Plywood,BrkFace,128.0,4,3,CBlock,4,3,4,6,1065.0,1,0.0,92.0,1157.0,GasA,5,Y,SBrkr,1180,882,0,2062,1,0,2,1,3,1,3,7,8,1,4,Attchd,1988-01-01,Fin,2,454.0,3,3,Y,60,55,0,0,154,0,0,0,None,0,4,2007-01-01,WD,Normal,277000,3.5,1065.0,209,3127.0,115,19,18,19,294.57142857142856,687.3333333333334,1.1666666666666667,0.03676470588235294,0.5162384876393602,14434,21889.0,95,24.5,10.5,4260.0,9.57254997141339,7.631916513071252,8.048149101665201,6.97166860472579,5.3471075307174685,4.7535901911063645,12.531776395271262
906403060,60,RL,67.0,8883,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1988-01-01,1988-01-01,Gable,CompShg,HdBoard,HdBoard,BrkFace,360.0,4,3,PConc,4,3,1,6,608.0,2,321.0,0.0,929.0,GasA,5,Y,SBrkr,946,927,0,1873,1,0,2,1,3,1,4,7,8,1,3,Attchd,1988-01-01,RFn,2,619.0,3,3,Y,108,48,0,0,144,0,0,0,None,0,5,2007-01-01,WD,Normal,207000,3.5,929.0,192,2802.0,156,19,19,19,267.57142857142856,624.3333333333334,1.1666666666666667,0.05565465572600785,0.4957310565635005,13111,19614.0,95,24.5,10.5,3716.0,9.092007185014317,7.535830462798367,7.938445551164788,6.835184586147301,5.262690188904886,5.056245805348308,12.240478903153711
906426060,50,RL,80.5,159000,Pave,None,IR2,Low,AllPub,CulDSac,Sev,ClearCr,Norm,Norm,1Fam,1.5Fin,6,7,1958-01-01,2006-01-01,Gable,CompShg,Wd Sdng,HdBoard,BrkCmn,472.0,4,3,CBlock,4,3,4,3,697.0,1,0.0,747.0,1444.0,GasA,4,Y,SBrkr,1444,700,0,2144,0,1,2,0,4,1,4,7,8,2,3,Attchd,1958-01-01,Fin,2,389.0,3,3,Y,0,98,0,0,0,0,0,0,Shed,500,6,2007-01-01,WD,Normal,277000,2.5,697.0,98,2841.0,98,49,1,49,306.2857142857143,536.0,0.625,0.034482758620689655,0.32494172494172496,12864,17046.0,343,17.5,10.0,2788.0,11.976665770490767,7.6708948313621175,7.952263308657046,6.548219102762372,4.59511985013459,4.59511985013459,12.531776395271262
906426195,60,RL,80.5,53107,Pave,None,IR2,Low,AllPub,Corner,Mod,ClearCr,Feedr,Norm,1Fam,2Story,6,5,1992-01-01,1992-01-01,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,3,PConc,4,3,3,6,985.0,1,0.0,595.0,1580.0,GasA,5,Y,SBrkr,1079,874,0,1953,1,0,2,1,3,1,4,9,8,2,2,Attchd,1992-01-01,Fin,2,501.0,3,3,Y,216,231,0,0,0,0,0,0,None,0,6,2007-01-01,WD,Normal,240000,3.5,985.0,231,2938.0,447,15,15,15,217.0,651.0,1.1666666666666667,0.15209254848587955,0.5040941658137155,11718,17628.0,75,31.5,10.5,3940.0,10.880082855015793,7.577633832602728,7.985824666418917,6.893656354602635,5.44673737166631,6.104793232414985,12.388398368982115
906475110,60,RL,80.5,12205,Pave,None,IR1,Low,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,2Story,6,8,1966-01-01,2007-01-01,Gable,CompShg,HdBoard,HdBoard,BrkFace,157.0,3,3,CBlock,3,2,4,2,568.0,1,0.0,264.0,832.0,GasA,4,Y,SBrkr,976,1111,0,2087,0,0,2,1,5,1,4,9,8,0,0,Attchd,1966-01-01,Fin,2,444.0,3,3,Y,133,168,0,0,0,0,0,0,None,0,7,2007-01-01,WD,Normal,187500,2.5,568.0,168,2655.0,301,41,0,41,231.88888888888889,417.4,0.5,0.11332831325301204,0.2720306513409962,12522,15930.0,328,22.5,12.5,1704.0,9.40968291310444,7.643961949002529,7.884576510596324,6.343880434126331,5.1298987149230735,5.71042701737487,12.141539457711714
906475170,20,RL,155.0,20064,Pave,None,IR1,Low,AllPub,Inside,Sev,ClearCr,Norm,Norm,1Fam,1Story,8,6,1976-01-01,1976-01-01,Shed,WdShngl,Wd Sdng,Wd Sdng,None,0.0,4,3,CBlock,4,4,4,2,51.0,6,915.0,0.0,966.0,GasA,5,Y,SBrkr,1743,0,0,1743,2,0,0,1,0,1,4,5,8,2,2,Attchd,1976-01-01,Fin,2,529.0,3,3,Y,646,0,0,0,0,0,0,0,None,0,5,2007-01-01,WD,Normal,279000,2.5,966.0,0,2709.0,646,31,31,31,348.6,0.0,0.0,0.23837638376383763,0.5538990825688074,13944,21672.0,186,12.5,0.0,3864.0,9.906732282701016,7.463936604468925,7.904703913873747,6.874198495453294,0.0,6.472346294500901,12.53897064502647
907125040,20,RL,70.0,14217,Pave,None,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,1994-01-01,1994-01-01,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,1,5,550.0,1,0.0,472.0,1022.0,GasA,4,Y,SBrkr,1022,0,0,1022,0,1,1,0,3,1,3,6,8,0,0,Detchd,1995-01-01,Unf,2,747.0,3,3,Y,0,0,0,0,0,0,0,0,None,0,8,2007-01-01,WD,Normal,139500,1.5,550.0,0,1572.0,0,13,13,12,170.33333333333334,340.6666666666667,0.5,0.0,0.5376344086021505,5110,7860.0,65,9.0,4.5,2200.0,9.562264046489428,6.930494765951626,7.360739903058278,6.311734809152915,0.0,0.0,11.845827048676645
907125120,20,RL,65.0,8775,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,1994-01-01,1994-01-01,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,1,6,495.0,1,0.0,495.0,990.0,GasA,4,Y,SBrkr,990,0,0,990,0,0,1,0,3,1,3,5,8,0,0,Attchd,1996-01-01,Unf,1,299.0,3,3,Y,0,64,0,0,0,0,0,0,None,0,4,2007-01-01,WD,Normal,126000,1.0,495.0,64,1485.0,64,13,13,11,198.0,330.0,0.3333333333333333,0.04306864064602961,0.49949545913218973,4950,7425.0,65,5.0,3.0,1980.0,9.079776001955066,6.898714534329988,7.303843225277705,6.206575926724928,4.174387269895637,4.174387269895637,11.744045122410057
907130060,20,RL,105.0,11249,Pave,None,IR2,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,6,5,1995-01-01,1995-01-01,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,4,PConc,4,4,1,5,334.0,4,544.0,322.0,1200.0,GasA,5,Y,SBrkr,1200,0,0,1200,1,0,2,0,3,1,4,6,8,0,0,Attchd,1995-01-01,RFn,2,521.0,3,3,Y,0,26,0,0,0,0,0,0,None,0,8,2007-01-01,WD,Normal,177500,3.0,878.0,26,2078.0,26,12,12,12,200.0,400.0,1.0,0.012506012506012507,0.7310574521232306,7200,12468.0,60,18.0,9.0,3512.0,9.328123407632566,7.0909098220799835,7.639642287858013,6.778784897685177,3.295836866004329,3.295836866004329,12.086731521684555
907131060,60,RL,57.0,10021,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,6,1997-01-01,2006-01-01,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,PConc,4,3,1,6,539.0,1,0.0,96.0,635.0,GasA,5,Y,SBrkr,646,662,0,1308,1,0,2,1,3,1,4,6,8,0,0,Attchd,1997-01-01,RFn,2,497.0,3,3,Y,142,54,0,0,0,0,0,0,None,0,5,2007-01-01,WD,Normal,175000,3.5,539.0,54,1847.0,196,10,1,10,218.0,436.0,1.1666666666666667,0.10606060606060606,0.4117647058823529,7848,11082.0,60,21.0,10.5,2156.0,9.21253795551967,7.1770187659099,7.521859252201629,6.29156913955832,4.007333185232471,5.2832037287379885,12.07254696717504
907131120,60,RL,70.0,9531,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,1998-01-01,1998-01-01,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,2,6,706.0,1,0.0,88.0,794.0,GasA,5,Y,SBrkr,882,914,0,1796,1,0,2,1,3,1,3,7,8,0,0,Attchd,1998-01-01,RFn,2,546.0,3,3,Y,0,36,0,0,0,0,0,0,None,0,5,2007-01-01,WD,Normal,211000,3.5,706.0,36,2502.0,36,9,9,9,256.57142857142856,598.6666666666666,1.1666666666666667,0.014382740711146624,0.39287701725097385,10776,15012.0,45,24.5,10.5,2824.0,9.162409838218633,7.493873886783559,7.8252452914317745,6.561030665896573,3.6109179126442243,3.6109179126442243,12.259618151783465
907135050,20,RL,60.0,8428,Pave,None,IR2,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,7,1994-01-01,1994-01-01,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,PConc,4,4,1,6,420.0,1,0.0,570.0,990.0,GasA,5,Y,SBrkr,990,0,0,990,1,0,1,0,3,1,3,5,8,0,0,Detchd,1995-01-01,Unf,1,384.0,3,3,Y,256,0,0,0,0,0,0,0,None,0,7,2007-01-01,WD,Normal,146000,2.0,420.0,0,1410.0,256,13,13,12,198.0,330.0,0.6666666666666666,0.18143160878809356,0.4238143289606458,4950,7050.0,91,10.0,6.0,1680.0,9.039433419997483,6.898714534329988,7.2520539518528135,6.042632833682381,0.0,5.54907608489522,11.891368749982085
907135080,20,RL,70.0,16561,Pave,None,IR2,Low,AllPub,Inside,Mod,CollgCr,Norm,Norm,1Fam,1Story,5,5,1996-01-01,1996-01-01,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,1,5,549.0,1,0.0,548.0,1097.0,GasA,5,Y,SBrkr,1097,0,0,1097,1,0,1,1,3,1,3,6,8,0,0,Attchd,1996-01-01,Unf,1,242.0,3,3,Y,306,0,0,0,0,0,0,0,None,0,7,2007-01-01,WD,Normal,147900,2.5,549.0,0,1646.0,306,11,11,11,182.83333333333334,365.6666666666667,0.8333333333333334,0.18579234972677597,0.5,5485,8230.0,55,15.0,7.5,2196.0,9.714866193593645,7.001245622069476,7.4067107301776405,6.309918278226516,0.0,5.726847747587197,11.904298410001253
907135180,20,RL,60.0,8070,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,4,5,1994-01-01,1995-01-01,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,1,6,588.0,1,0.0,402.0,990.0,GasA,5,Y,SBrkr,990,0,0,990,1,0,1,0,3,1,3,5,8,0,0,Attchd,1994-01-01,Unf,0,0.0,0,0,Y,0,0,0,0,0,0,0,0,None,0,8,2007-01-01,WD,Normal,123600,2.0,588.0,0,1578.0,0,13,12,13,198.0,330.0,0.6666666666666666,0.0,0.5933400605449042,3960,6312.0,65,10.0,6.0,2352.0,8.996032669324372,6.898714534329988,7.364547014255642,6.3784261836515865,0.0,0.0,11.724813914587886
907180040,60,RL,69.0,9337,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,1997-01-01,1997-01-01,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,PConc,4,3,1,6,648.0,1,0.0,176.0,824.0,GasA,5,Y,SBrkr,905,881,0,1786,1,0,2,1,3,1,4,7,8,0,0,Attchd,1997-01-01,RFn,2,684.0,3,3,Y,0,162,0,0,0,0,0,0,None,0,5,2007-01-01,WD,Normal,204750,3.5,648.0,162,2434.0,162,10,10,10,255.14285714285714,595.3333333333334,1.1666666666666667,0.06652977412731007,0.36261891438164523,10716,14604.0,50,24.5,10.5,2592.0,9.141847375530883,7.488293515159428,7.79770203551669,6.47543271670409,5.093750200806762,5.093750200806762,12.229549885708273
907187040,60,RL,47.0,10820,Pave,None,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1999-01-01,1999-01-01,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,4,6,342.0,1,0.0,646.0,988.0,GasA,5,Y,SBrkr,988,885,0,1873,0,0,2,1,3,1,4,7,8,1,3,Attchd,1999-01-01,RFn,2,597.0,3,3,Y,202,123,0,0,0,0,0,0,None,0,3,2007-01-01,WD,Normal,235500,2.5,342.0,123,2215.0,325,8,8,8,267.57142857142856,624.3333333333334,0.8333333333333334,0.1466606498194946,0.1824973319103522,13111,15505.0,40,17.5,7.5,1368.0,9.289243969571649,7.535830462798367,7.703459047867175,5.83773044716594,4.820281565605037,5.786897381366708,12.369470438714096
907187060,60,RL,43.0,12352,Pave,None,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1998-01-01,1999-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,290.0,4,3,PConc,4,3,1,6,638.0,1,0.0,215.0,853.0,GasA,5,Y,SBrkr,853,900,0,1753,1,0,2,1,3,1,3,7,8,1,2,Attchd,1998-01-01,RFn,2,534.0,3,3,Y,0,74,0,0,0,0,0,0,None,0,3,2007-01-01,WD,Normal,217000,3.5,638.0,74,2391.0,74,9,8,9,250.42857142857142,584.3333333333334,1.1666666666666667,0.030936454849498328,0.3637400228050171,12271,16737.0,45,24.5,10.5,2552.0,9.421654227536814,7.469654172932128,7.779885115070522,6.459904454377535,4.31748811353631,4.31748811353631,12.28765724080691
907192020,60,RL,68.0,9543,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2001-01-01,2001-01-01,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,1,0.0,1,0.0,845.0,845.0,GasA,5,Y,SBrkr,845,845,0,1690,0,0,2,1,3,1,4,7,8,0,0,Attchd,2001-01-01,RFn,2,517.0,3,3,Y,0,103,0,0,0,0,0,0,None,0,2,2007-01-01,WD,Normal,190550,2.5,0.0,103,1690.0,103,6,6,6,241.42857142857142,563.3333333333334,0.8333333333333334,0.06091070372560615,0.0,11830,11830.0,30,17.5,7.5,0.0,9.163667963777751,7.43307534889858,7.43307534889858,0.0,4.6443908991413725,4.6443908991413725,12.15767515425465
907192040,60,RL,70.0,8826,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2000-01-01,2000-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,144.0,4,3,PConc,4,3,1,6,841.0,1,0.0,144.0,985.0,GasA,5,Y,SBrkr,985,857,0,1842,1,0,2,1,3,1,4,7,8,1,3,Attchd,2000-01-01,Fin,2,486.0,3,3,Y,193,96,0,0,0,0,0,0,None,0,7,2007-01-01,WD,Normal,217500,3.5,841.0,96,2683.0,289,7,7,7,263.14285714285717,614.0,1.1666666666666667,0.10767511177347243,0.45632121540965814,12894,18781.0,35,24.5,10.5,3364.0,9.085570485020233,7.519149957669823,7.895063498091573,6.7357800142423265,4.574710978503383,5.66988092298052,12.289958727201455
907192120,20,RL,72.0,10665,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2003-01-01,2003-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,167.0,4,3,PConc,4,3,3,6,1013.0,1,0.0,440.0,1453.0,GasA,5,Y,SBrkr,1479,0,0,1479,1,0,2,0,3,1,4,7,8,0,0,Attchd,2003-01-01,RFn,2,558.0,3,3,Y,144,29,0,0,0,0,0,0,None,0,6,2007-01-01,WD,Normal,226000,3.0,1013.0,29,2492.0,173,4,4,4,211.28571428571428,493.0,1.0,0.06939430405134377,0.6844594594594594,10353,17444.0,20,21.0,9.0,4052.0,9.274816391160547,7.299797366758161,7.821242083523558,6.921658184151129,3.4011973816621555,5.159055299214529,12.328294703023396
907192150,60,RL,72.0,11317,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2003-01-01,2003-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,101.0,4,3,PConc,4,3,1,1,0.0,1,0.0,840.0,840.0,GasA,5,Y,SBrkr,840,828,0,1668,0,0,2,1,3,1,4,8,8,0,0,Attchd,2003-01-01,RFn,2,500.0,3,3,Y,144,68,0,0,0,0,0,0,None,0,9,2007-01-01,WD,Normal,180000,2.5,0.0,68,1668.0,212,4,4,4,208.5,556.0,0.8333333333333334,0.12702216896345117,0.0,11676,11676.0,20,20.0,7.5,0.0,9.334149657702469,7.419979923661835,7.419979923661835,0.0,4.23410650459726,5.3612921657094255,12.100717685412471
907200130,20,RL,97.0,11800,Pave,None,IR1,Bnk,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,1974-01-01,1974-01-01,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,4,3,3,4,663.0,1,0.0,201.0,864.0,GasA,3,Y,SBrkr,894,0,0,894,0,0,1,0,3,1,3,5,8,0,0,Attchd,1974-01-01,Unf,2,440.0,3,3,Y,0,0,0,0,0,0,0,0,None,0,8,2007-01-01,WD,Family,131000,1.0,663.0,0,1557.0,0,33,33,33,178.8,298.0,0.3333333333333333,0.0,0.740782122905028,4470,7785.0,165,5.0,3.0,2652.0,9.375939552625749,6.796823718274855,7.351158226430694,6.498282149476434,0.0,0.0,11.782960235741939
907200190,80,RL,59.0,8660,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,SLvl,5,5,1976-01-01,1976-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,113.0,3,4,CBlock,4,3,3,6,502.0,1,0.0,513.0,1015.0,GasA,3,Y,SBrkr,1025,0,0,1025,0,0,2,0,3,1,3,6,8,1,2,Detchd,1979-01-01,Unf,2,370.0,3,3,Y,127,0,0,0,0,0,0,0,None,0,7,2007-01-01,WD,Normal,153500,2.0,502.0,0,1527.0,127,31,31,28,170.83333333333334,341.6666666666667,0.6666666666666666,0.0831151832460733,0.48927875243664715,5125,7635.0,155,12.0,6.0,2008.0,9.066585468331045,6.933423025730715,7.331714969726466,6.220590170099739,0.0,4.852030263919617,11.941462360646149
