PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,log_SalePrice
535402220,50,RL,77.0,9786,Pave,,IR1,Bnk,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,6,7,1962-01-01,1981-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,3,3,CBlock,3,3,1,3,600.0,1,0.0,312.0,912.0,GasA,3,Y,SBrkr,1085,649,0,1734,0,0,1,1,3,1,4,7,8,1,4,Attchd,1962-01-01,RFn,2,440.0,3,3,Y,0,0,0,0,128,0,0,0,,0,6,2006-01-01,WD,Normal,159000,11.976665770490767
535402230,20,RL,77.0,9510,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1962-01-01,1985-01-01,Gable,CompShg,HdBoard,HdBoard,BrkCmn,161.0,3,3,CBlock,3,3,1,5,701.0,1,0.0,434.0,1135.0,GasA,5,Y,SBrkr,1207,0,0,1207,0,0,1,1,3,1,3,6,8,0,0,Attchd,1962-01-01,RFn,1,264.0,3,3,Y,0,240,0,0,0,0,0,0,,0,5,2006-01-01,WD,Normal,147000,11.898194668458823
535403040,20,RL,66.0,7800,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1964-01-01,1964-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,3,3,CBlock,3,3,1,3,312.0,2,600.0,0.0,912.0,GasA,3,Y,SBrkr,912,0,0,912,0,0,1,0,2,1,3,5,8,0,0,Attchd,1964-01-01,Unf,1,288.0,3,3,Y,0,0,0,0,0,0,0,0,,0,11,2006-01-01,WD,Abnorml,115000,11.652696102959753
535403150,20,RL,79.0,8910,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1959-01-01,1959-01-01,Hip,CompShg,BrkFace,BrkFace,,0.0,3,3,CBlock,3,3,2,5,655.0,1,0.0,0.0,655.0,GasA,5,Y,SBrkr,1194,0,0,1194,0,1,1,0,3,1,3,6,8,1,2,BuiltIn,1954-01-01,Fin,2,539.0,3,3,Y,0,0,192,0,0,0,0,0,,0,7,2006-01-01,WD,Normal,159500,11.979805470779858
535403200,20,RL,60.0,7332,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1959-01-01,1959-01-01,Gable,CompShg,WdShing,Wd Shng,BrkFace,207.0,3,3,CBlock,3,3,1,4,414.0,1,0.0,450.0,864.0,GasA,5,Y,SBrkr,864,0,0,864,1,0,1,0,2,1,4,4,8,0,0,Attchd,1959-01-01,Unf,1,288.0,3,3,Y,168,0,0,0,0,0,0,0,,0,10,2006-01-01,WD,Abnorml,120000,11.695255355062795
535404080,20,RL,73.0,7100,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1957-01-01,1957-01-01,Gable,CompShg,WdShing,Wd Shng,,0.0,3,3,CBlock,3,3,1,6,708.0,1,0.0,108.0,816.0,GasA,3,Y,FuseA,816,0,0,816,1,0,1,0,2,1,3,5,8,0,0,Detchd,1957-01-01,Unf,1,308.0,3,3,Y,0,0,0,0,0,0,0,0,,0,7,2006-01-01,WD,Normal,129900,11.774527900858468
535425040,20,RL,80.0,10800,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,PosA,Norm,1Fam,1Story,6,6,1961-01-01,1992-01-01,Gable,CompShg,HdBoard,HdBoard,BrkFace,104.0,3,3,CBlock,3,3,1,3,913.0,1,0.0,400.0,1313.0,GasA,3,Y,SBrkr,1773,0,0,1773,1,0,2,0,3,1,3,6,6,2,3,Attchd,1961-01-01,RFn,2,418.0,3,3,Y,355,98,0,0,144,0,0,0,,0,8,2006-01-01,WD,Normal,183000,12.117246896289503
535425050,20,RL,86.0,11650,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NAmes,PosA,Norm,1Fam,1Story,7,5,1959-01-01,1959-01-01,Hip,CompShg,Plywood,Plywood,BrkCmn,58.0,3,3,Slab,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,4,Y,FuseA,1472,0,0,1472,0,0,2,0,2,1,4,5,8,1,4,Attchd,1959-01-01,Unf,2,484.0,3,3,Y,0,68,0,0,227,0,0,0,,0,6,2006-01-01,WD,Normal,157500,11.967187086434018
535425080,60,RL,73.0,18275,Pave,,IR1,HLS,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,7,8,1962-01-01,1998-01-01,Gable,CompShg,Plywood,Plywood,,0.0,3,3,CBlock,3,3,4,5,636.0,1,0.0,802.0,1438.0,GasA,3,Y,SBrkr,1900,548,0,2448,1,0,3,0,3,1,3,9,8,2,4,Attchd,1962-01-01,RFn,2,441.0,3,3,Y,520,102,0,0,0,0,0,0,,0,9,2006-01-01,WD,Normal,277500,12.533579815765737
535426195,20,RL,47.0,16321,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1957-01-01,1997-01-01,Gable,CompShg,MetalSd,MetalSd,,0.0,3,3,CBlock,3,3,4,4,1277.0,1,0.0,207.0,1484.0,GasA,3,Y,SBrkr,1600,0,0,1600,1,0,1,0,2,1,3,6,8,2,4,Attchd,1957-01-01,RFn,1,319.0,3,3,Y,288,258,0,0,0,0,0,0,,0,12,2006-01-01,WD,Normal,207500,12.242891437918386
535450100,50,RL,60.0,12144,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,4,6,1950-01-01,1950-01-01,Gable,CompShg,BrkComm,Wd Sdng,,0.0,3,3,CBlock,3,3,1,3,455.0,1,0.0,455.0,910.0,GasA,4,Y,SBrkr,910,611,0,1521,0,0,1,1,3,1,4,6,6,0,0,Detchd,1950-01-01,Unf,1,597.0,2,3,Y,199,0,168,0,0,0,0,0,,0,9,2006-01-01,WD,Normal,147500,11.901590234400047
535450180,50,RL,60.0,10800,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,4,4,1949-01-01,1950-01-01,Gable,CompShg,AsbShng,AsbShng,,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,720.0,720.0,GasA,3,N,FuseA,720,472,0,1192,0,0,1,1,4,1,3,6,8,0,0,Attchd,1949-01-01,Unf,0,0.0,0,0,Y,0,0,0,0,0,0,0,0,,0,12,2006-01-01,WD,Abnorml,135000,11.813037464800539
535451190,20,RL,60.0,7200,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1950-01-01,1950-01-01,Hip,CompShg,Wd Sdng,Wd Sdng,,0.0,3,3,CBlock,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,3,Y,FuseF,1040,0,0,1040,0,0,1,0,2,1,3,5,8,0,0,Detchd,1950-01-01,Unf,2,625.0,3,3,Y,0,0,0,0,0,0,0,0,,0,6,2006-01-01,WD,Normal,109500,11.603688960617083
535451210,20,RL,60.0,7200,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,5,1950-01-01,1950-01-01,Gable,CompShg,BrkFace,Wd Sdng,,0.0,3,3,Slab,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,3,Y,FuseA,1040,0,0,1040,0,0,1,0,2,1,3,4,8,0,0,Detchd,1950-01-01,Unf,2,420.0,3,3,Y,0,29,0,0,0,0,0,0,,0,7,2006-01-01,WD,Normal,109900,11.60733523953139
535453160,20,RL,70.0,7560,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1959-01-01,1959-01-01,Gable,CompShg,BrkFace,Wd Sdng,,0.0,3,3,CBlock,3,3,1,2,369.0,1,0.0,671.0,1040.0,GasA,3,Y,FuseA,1040,0,0,1040,0,0,1,0,3,1,3,6,8,0,0,Attchd,1959-01-01,RFn,1,286.0,3,3,Y,140,0,252,0,0,0,0,0,,0,7,2006-01-01,WD,Normal,133700,11.803361242493628
535454030,90,RL,60.0,8544,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,Duplex,1Story,3,4,1950-01-01,1950-01-01,Gable,CompShg,BrkFace,Stone,,0.0,3,3,Slab,0,0,0,0,0.0,0,0.0,0.0,0.0,Wall,2,N,FuseF,1040,0,0,1040,0,0,2,0,2,2,3,6,8,0,0,Detchd,1950-01-01,Unf,2,400.0,3,2,Y,0,0,0,0,0,0,0,0,,0,12,2006-01-01,WD,Normal,81400,11.307142836927456
535454050,90,RL,73.0,8544,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,3,4,1949-01-01,1950-01-01,Gable,CompShg,Stucco,Stucco,BrkFace,340.0,3,3,Slab,0,0,0,0,0.0,0,0.0,0.0,0.0,Wall,2,N,FuseA,1040,0,0,1040,0,0,2,0,2,2,3,6,8,0,0,Detchd,1949-01-01,Unf,2,400.0,3,3,Y,0,0,0,0,0,0,0,0,,0,5,2006-01-01,WD,Normal,87500,11.37940550085183
535454060,90,RL,60.0,8544,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,3,4,1950-01-01,1950-01-01,Gable,CompShg,Stucco,Stone,,0.0,3,3,CBlock,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,4,N,FuseF,1040,0,0,1040,0,0,2,0,2,2,3,6,8,0,0,Detchd,1949-01-01,Unf,2,400.0,3,3,Y,0,0,0,0,0,0,0,0,,0,7,2006-01-01,WD,Normal,93500,11.44572741040675
535456010,90,RL,75.0,8512,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,5,1960-01-01,1960-01-01,Hip,CompShg,BrkFace,BrkFace,,0.0,3,3,CBlock,3,2,1,1,0.0,1,0.0,1556.0,1556.0,GasA,3,Y,SBrkr,1556,0,0,1556,0,0,2,0,4,2,3,8,8,0,0,Attchd,1960-01-01,Unf,0,0.0,0,0,Y,0,0,0,0,0,0,0,0,,0,9,2006-01-01,WD,Normal,119000,11.686887175419702
535456020,20,RL,70.0,7945,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1959-01-01,1959-01-01,Gable,CompShg,BrkFace,Wd Sdng,,0.0,3,3,CBlock,3,3,1,5,179.0,4,506.0,465.0,1150.0,GasA,5,Y,FuseA,1150,0,0,1150,1,0,1,0,3,1,3,6,8,0,0,Attchd,1959-01-01,RFn,1,300.0,3,3,Y,0,0,0,0,0,0,0,0,,0,5,2006-01-01,WD,Normal,141000,11.856522261533737
535457070,20,RL,70.0,7000,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,4,1961-01-01,1961-01-01,Hip,CompShg,BrkFace,BrkFace,,0.0,3,3,CBlock,3,3,1,6,781.0,1,0.0,369.0,1150.0,GasA,3,Y,SBrkr,1150,0,0,1150,0,0,1,0,3,1,3,6,8,0,0,Attchd,1961-01-01,RFn,1,288.0,3,3,Y,0,0,0,0,162,0,0,0,,0,7,2006-01-01,WD,Normal,146000,11.891368749982085
535477060,60,RL,69.0,7590,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,PosN,Norm,1Fam,2Story,6,5,1966-01-01,1966-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,266.0,3,3,CBlock,3,3,1,4,512.0,1,0.0,148.0,660.0,GasA,3,Y,SBrkr,660,688,0,1348,0,0,1,1,3,1,3,6,8,1,2,Attchd,1966-01-01,RFn,2,453.0,3,3,Y,188,108,0,0,0,0,0,0,,0,7,2006-01-01,WD,Normal,155000,11.951186847493476
535478010,85,RL,69.0,10205,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SFoyer,5,5,1962-01-01,1962-01-01,Gable,CompShg,MetalSd,MetalSd,,0.0,3,3,CBlock,3,3,3,4,784.0,1,0.0,141.0,925.0,GasA,3,Y,SBrkr,999,0,0,999,1,0,1,0,3,1,3,6,8,0,0,Attchd,1962-01-01,Unf,1,300.0,3,3,Y,150,72,0,0,0,0,0,0,,0,5,2006-01-01,WD,Normal,134500,11.80932691294063
535478070,20,RL,74.0,7400,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Artery,Norm,1Fam,1Story,7,6,1962-01-01,1962-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,3,3,CBlock,3,3,1,2,809.0,1,0.0,236.0,1045.0,GasA,4,Y,SBrkr,1045,0,0,1045,1,0,1,0,3,1,3,6,8,0,0,Detchd,1962-01-01,Unf,2,528.0,3,3,Y,0,0,0,0,0,0,0,0,,0,3,2006-01-01,WD,Normal,120000,11.695255355062795
535478090,20,RL,70.0,7000,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,1Story,5,6,1962-01-01,1962-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,3,3,CBlock,3,3,1,4,468.0,1,0.0,396.0,864.0,GasA,4,Y,SBrkr,864,0,0,864,0,1,1,0,3,1,3,5,8,0,0,Attchd,1962-01-01,Unf,1,336.0,3,3,Y,0,0,0,0,0,0,0,0,,0,2,2006-01-01,WD,Normal,105000,11.561725152903833
535478110,190,RL,70.0,7000,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,2fmCon,SFoyer,5,5,1962-01-01,1962-01-01,Gable,CompShg,MetalSd,MetalSd,,0.0,3,3,CBlock,3,3,3,5,953.0,1,0.0,72.0,1025.0,GasA,3,Y,SBrkr,1025,0,0,1025,1,0,1,0,3,1,3,6,8,0,0,Attchd,1962-01-01,Unf,0,0.0,0,0,Y,96,80,0,0,0,0,0,0,,0,3,2006-01-01,WD,Normal,124000,11.728044909070785
902100110,70,RM,62.0,9856,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,8,1900-01-01,2005-01-01,Hip,CompShg,CemntBd,CmentBd,,0.0,4,4,PConc,2,3,1,1,0.0,1,0.0,716.0,716.0,GasA,5,Y,FuseA,1007,1007,0,2014,0,0,2,0,5,1,3,8,8,0,0,Detchd,1900-01-01,Unf,2,624.0,3,3,Y,0,72,167,0,0,0,0,0,,0,6,2006-01-01,WD,Normal,169000,12.037659911047468
902100130,70,RM,57.0,9906,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,4,4,1925-01-01,1950-01-01,Gable,CompShg,MetalSd,MetalSd,,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,686.0,686.0,GasA,2,N,SBrkr,810,518,0,1328,0,0,1,0,3,1,3,8,8,0,0,Detchd,1940-01-01,Unf,1,210.0,3,3,Y,0,172,60,0,0,0,0,0,,0,9,2006-01-01,WD,Family,107000,11.580593459194764
902101050,50,RM,60.0,9600,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,6,1948-01-01,1950-01-01,Gable,CompShg,MetalSd,MetalSd,Stone,264.0,3,3,CBlock,3,3,1,3,276.0,1,0.0,936.0,1212.0,GasA,4,Y,FuseA,1226,442,0,1668,1,0,1,0,3,1,3,6,8,0,0,Detchd,1948-01-01,Unf,1,240.0,3,3,Y,0,0,140,0,0,0,0,0,,0,5,2006-01-01,WD,Normal,135000,11.813037464800539
902103090,50,RM,60.0,5520,Pave,,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,4,6,1920-01-01,1980-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,3,3,PConc,3,2,1,2,284.0,1,0.0,863.0,1147.0,GasA,3,N,SBrkr,1147,510,0,1657,0,0,1,0,4,1,2,9,8,1,3,Detchd,1920-01-01,Unf,1,162.0,2,2,N,0,0,0,0,0,0,0,0,,0,7,2006-01-01,WD,Normal,111500,11.621788838451959
902104020,50,RM,60.0,9600,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,8,1900-01-01,2004-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,3,3,BrkTil,3,3,1,3,381.0,1,0.0,399.0,780.0,GasA,5,Y,SBrkr,940,476,0,1416,0,1,1,0,3,1,4,7,8,0,0,Detchd,1956-01-01,Unf,2,400.0,3,3,Y,0,24,0,0,0,0,0,0,,0,6,2006-01-01,WD,Normal,156500,11.960817678718287
902106040,70,RM,60.0,9600,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,7,1925-01-01,1990-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,3,3,BrkTil,3,4,1,2,16.0,1,0.0,712.0,728.0,GasA,5,Y,SBrkr,832,809,0,1641,0,1,1,1,3,1,5,6,8,1,4,Detchd,1925-01-01,Unf,2,546.0,2,3,Y,0,0,234,0,0,0,0,0,,0,8,2006-01-01,WD,Normal,178000,12.08954444723597
902106090,70,RM,58.0,6451,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,7,1900-01-01,1970-01-01,Gable,CompShg,AsbShng,Wd Sdng,,0.0,3,3,Stone,3,3,1,3,208.0,1,0.0,504.0,712.0,GasA,4,Y,SBrkr,848,580,0,1428,1,0,1,0,4,1,3,7,8,0,0,Detchd,1985-01-01,Fin,2,576.0,3,3,Y,264,0,84,0,0,0,0,0,,0,5,2006-01-01,WD,Normal,139900,11.848690308590857
902108060,70,RM,66.0,3960,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,8,1930-01-01,1950-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,3,3,BrkTil,3,3,1,1,0.0,1,0.0,502.0,502.0,GasA,3,N,SBrkr,502,502,0,1004,0,0,1,0,2,1,4,5,8,1,1,Detchd,1930-01-01,Unf,1,200.0,2,3,N,280,0,68,0,0,0,0,0,,0,7,2006-01-01,WD,Normal,105000,11.561725152903833
902109010,30,RM,70.0,5684,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,6,8,1930-01-01,2005-01-01,Hip,CompShg,Wd Sdng,Wd Sdng,,0.0,3,3,BrkTil,3,3,1,1,0.0,1,0.0,813.0,813.0,GasA,5,Y,FuseA,813,0,0,813,0,0,1,0,2,1,4,5,8,0,0,Detchd,1932-01-01,Unf,1,270.0,2,2,N,0,113,0,0,0,0,0,0,,0,6,2006-01-01,WD,Normal,110000,11.608244735642321
902110120,190,RM,56.0,7745,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,1.5Fin,4,6,1900-01-01,1950-01-01,Gable,CompShg,MetalSd,MetalSd,,0.0,4,3,PConc,3,3,1,1,0.0,1,0.0,938.0,938.0,GasA,4,N,SBrkr,1084,867,0,1951,0,0,2,0,4,2,2,9,8,0,0,Detchd,1993-01-01,Unf,2,576.0,3,3,P,0,6,28,0,0,0,0,0,,0,4,2006-01-01,WD,Normal,111500,11.621788838451959
902110130,30,RM,56.0,7741,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,6,5,1924-01-01,1950-01-01,Gable,CompShg,MetalSd,MetalSd,,0.0,3,3,BrkTil,3,2,1,4,143.0,3,72.0,817.0,1032.0,GasA,4,N,FuseA,1032,0,0,1032,0,0,1,0,2,1,3,5,8,0,0,Detchd,1995-01-01,Unf,1,280.0,3,3,Y,0,0,112,0,0,0,0,0,,0,6,2006-01-01,COD,Abnorml,108000,11.58989576532275
902111010,30,RM,50.0,5633,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,7,1925-01-01,1950-01-01,Gable,CompShg,MetalSd,Stucco,,0.0,3,3,BrkTil,3,2,1,1,0.0,1,0.0,844.0,844.0,GasA,3,Y,SBrkr,844,0,0,844,0,0,1,0,2,1,3,5,8,0,0,Detchd,1925-01-01,Unf,1,216.0,3,3,N,50,81,123,0,0,0,0,0,,0,7,2006-01-01,WD,Normal,111500,11.621788838451959
902125020,70,RM,50.0,9000,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,2Story,5,6,1880-01-01,1991-01-01,Gable,CompShg,VinylSd,VinylSd,,0.0,3,3,BrkTil,2,2,1,1,0.0,1,0.0,636.0,636.0,GasA,3,Y,FuseA,1089,661,0,1750,0,0,1,0,3,1,5,8,8,0,0,Detchd,1937-01-01,Unf,1,240.0,2,1,N,0,0,293,0,0,0,0,0,,0,6,2006-01-01,WD,Abnorml,124000,11.728044909070785
902128020,20,RM,60.0,7200,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,5,1950-01-01,1950-01-01,Gable,CompShg,MetalSd,MetalSd,,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,576.0,576.0,GasA,5,Y,SBrkr,864,0,0,864,0,0,1,0,2,1,3,5,8,0,0,Detchd,1952-01-01,RFn,1,528.0,3,3,Y,0,0,0,0,115,0,0,0,,0,8,2006-01-01,COD,Normal,105000,11.561725152903833
902128100,50,RM,40.0,4400,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,8,1920-01-01,1950-01-01,Gable,CompShg,Stucco,Stucco,,0.0,3,3,BrkTil,2,3,1,1,0.0,1,0.0,648.0,648.0,GasA,3,Y,FuseA,734,384,0,1118,0,0,1,0,2,1,3,6,8,0,0,Detchd,1990-01-01,Unf,2,440.0,3,3,Y,0,0,0,0,0,0,0,0,,0,10,2006-01-01,WD,Normal,116000,11.661354090741
902134060,70,RM,42.0,7614,Pave,Grvl,Reg,Lvl,AllPub,Inside,Mod,OldTown,Norm,Norm,1Fam,2Story,3,5,1905-01-01,1950-01-01,Gable,CompShg,MetalSd,MetalSd,,0.0,3,3,BrkTil,3,2,2,1,0.0,1,0.0,738.0,738.0,GasA,4,Y,FuseA,714,662,0,1376,0,0,1,0,2,1,3,7,8,0,0,Detchd,1930-01-01,Unf,1,216.0,3,3,N,0,0,104,0,225,0,0,0,,0,3,2006-01-01,WD,Normal,96900,11.481445117743048
902204060,190,RM,50.0,6000,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,1Story,5,7,1955-01-01,1955-01-01,Hip,CompShg,Wd Sdng,Wd Sdng,,0.0,3,3,CBlock,3,3,3,6,576.0,1,0.0,384.0,960.0,GasA,3,Y,FuseA,960,0,0,960,1,0,1,0,3,1,3,5,8,0,0,Detchd,1976-01-01,Unf,2,576.0,3,3,Y,0,0,0,0,0,0,0,0,,0,6,2006-01-01,WD,Normal,135500,11.816734299348461
902204120,50,RM,50.0,6000,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,7,1924-01-01,1950-01-01,Gable,CompShg,MetalSd,MetalSd,BrkFace,145.0,3,4,PConc,3,3,1,1,0.0,1,0.0,816.0,816.0,GasA,5,Y,SBrkr,816,750,0,1566,0,0,1,1,5,1,4,7,8,0,0,Detchd,1976-01-01,Unf,2,450.0,3,3,Y,24,0,296,0,0,0,0,0,,0,8,2006-01-01,WD,Normal,139000,11.842236406331555
902206020,30,RM,52.0,7830,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,3,5,1921-01-01,1950-01-01,Gable,CompShg,AsbShng,AsbShng,,0.0,3,3,BrkTil,2,3,1,2,416.0,1,0.0,76.0,492.0,GasA,3,Y,SBrkr,492,0,0,492,1,0,1,0,1,1,3,3,8,0,0,Detchd,1921-01-01,Unf,1,200.0,2,3,N,0,0,78,0,0,0,0,0,,0,6,2006-01-01,WD,Normal,61500,11.026808713825016
902206090,50,RM,56.0,9576,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,7,1945-01-01,1950-01-01,Gable,CompShg,VinylSd,VinylSd,,0.0,3,3,CBlock,2,3,1,3,310.0,1,0.0,460.0,770.0,GasA,3,Y,SBrkr,885,297,0,1182,0,0,1,1,3,1,3,5,8,0,0,Detchd,1945-01-01,Unf,1,378.0,2,3,Y,0,0,0,0,0,0,0,0,,0,5,2006-01-01,WD,Normal,120000,11.695255355062795
902207080,20,RM,49.0,5820,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,3,8,1955-01-01,2005-01-01,Gable,CompShg,VinylSd,VinylSd,,0.0,3,4,CBlock,3,3,1,5,256.0,1,0.0,906.0,1162.0,GasA,5,Y,SBrkr,1163,0,0,1163,1,0,1,0,3,1,3,6,8,0,0,Attchd,1955-01-01,Unf,1,220.0,2,3,Y,142,98,0,0,0,0,0,0,,0,7,2006-01-01,WD,Normal,126175,11.745433036677353
902207110,30,RM,48.0,5747,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,3,4,1920-01-01,1950-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,3,3,PConc,3,3,1,1,0.0,1,0.0,798.0,798.0,GasA,4,Y,SBrkr,840,0,0,840,0,0,1,0,2,1,2,5,8,0,0,Detchd,1938-01-01,Unf,1,250.0,3,2,N,112,0,0,0,0,0,0,0,,0,6,2006-01-01,WD,Normal,64000,11.06665398721974
902301120,190,RM,69.0,9142,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,6,8,1910-01-01,1950-01-01,Gable,CompShg,AsbShng,AsbShng,,0.0,3,2,Stone,2,3,1,1,0.0,1,0.0,1020.0,1020.0,GasA,4,N,FuseP,908,1020,0,1928,0,0,2,0,4,2,2,9,8,0,0,Detchd,1910-01-01,Unf,1,440.0,1,1,Y,0,60,112,0,0,0,0,0,,0,4,2006-01-01,WD,Normal,137000,11.827743504053695
